index,treatment_area,dedicated_dept,QI,year,university_hospital,case_volume,number_beds_total,hospital_type,ik_site_number
260100637.1,Dummy,0,8.771660322624593,2015,1,96,13,2,260100637.1
260102230,Dummy,1,6.014370464578337,2015,1,12,83,1,260102230
260310469,Dummy,0,7.866281886639182,2015,0,18,59,2,260310469
260310733,Dummy,1,7.924546155486495,2015,1,62,46,3,260310733
260320303,Dummy,1,1.783880316980845,2015,0,34,87,1,260320303
260321521-00,Dummy,1,6.312826474007011,2015,1,43,83,1,260321521-00
260330123-00,Dummy,1,7.293032369244225,2015,0,64,43,1,260330123-00
260330190,Dummy,0,4.878750550099237,2015,0,23,47,3,260330190
260340385.1,Dummy,1,4.924435709552553,2015,0,86,24,2,260340385.1
260340535.1,Dummy,0,7.464475898093309,2015,0,17,34,3,260340535.1
260340568,Dummy,0,3.360009127925963,2015,1,55,41,3,260340568
260340717,Dummy,1,2.540280207176013,2015,1,50,74,3,260340717
260340795-00,Dummy,0,9.670969038329435,2015,1,76,26,3,260340795-00
260342183-00,Dummy,1,3.946225376840106,2015,1,76,65,2,260342183-00
260400026,Dummy,0,4.259952810632579,2015,1,31,66,3,260400026
260510666-02,Dummy,0,9.914445165456113,2015,0,85,35,1,260510666-02
260511031,Dummy,1,0.914856248175131,2015,0,88,56,3,260511031
260511111.1,Dummy,1,6.378466043183439,2015,0,61,79,1,260511111.1
260530216.1,Dummy,1,2.056021651627074,2015,1,14,67,2,260530216.1
260530591,Dummy,0,7.931517139315222,2015,0,62,21,1,260530591
260530637,Dummy,0,5.613893389278858,2015,1,93,11,1,260530637
260530886.1,Dummy,1,6.405772368656385,2015,0,9,78,1,260530886.1
260530988-00,Dummy,1,7.043819732839759,2015,0,98,31,2,260530988-00
260531148-00,Dummy,0,4.876360760712601,2015,0,71,83,3,260531148-00
260531661.1,Dummy,0,4.54223189692589,2015,0,43,38,3,260531661.1
260550277-00,Dummy,0,3.040009807884716,2015,1,75,88,3,260550277-00
260570306,Dummy,0,9.625277528662597,2015,0,80,73,3,260570306
260570486-02,Dummy,1,6.79235921434307,2015,1,86,10,3,260570486-02
260570486.1,Dummy,0,4.009263216267293,2015,1,73,50,2,260570486.1
260590322,Dummy,0,1.039236560070711,2015,1,89,23,1,260590322
260590583.1,Dummy,1,1.776108967831275,2015,1,87,6,1,260590583.1
260590652,Dummy,1,7.868689682880357,2015,1,48,68,1,260590652
260590903.1,Dummy,0,9.192731798109184,2015,0,33,19,2,260590903.1
260590936,Dummy,0,2.040571358087035,2015,0,49,42,1,260590936
260591389.1,Dummy,0,3.214380260621169,2015,0,68,30,1,260591389.1
260591562,Dummy,1,6.463843700227709,2015,1,11,61,2,260591562
260593018-00,Dummy,1,0.2601759819294414,2015,0,22,32,3,260593018-00
260610576,Dummy,1,2.717620789212094,2015,1,15,10,3,260610576
260611613,Dummy,0,1.02352921291712,2015,0,32,83,2,260611613
260611613_1,Dummy,1,9.5239912511367,2015,0,47,68,1,260611613
260611668.1,Dummy,1,0.2450185057836751,2015,0,40,38,1,260611668.1
260611862-00,Dummy,0,6.636889996793118,2015,0,92,51,3,260611862-00
260641243,Dummy,0,5.322158302827066,2015,0,5,22,3,260641243
260660862,Dummy,0,5.117253360121657,2015,1,49,78,2,260660862
260710327,Dummy,1,0.344080680698331,2015,0,41,50,3,260710327
260710394.1,Dummy,1,7.354289589035478,2015,0,62,20,3,260710394.1
260710873.1,Dummy,0,8.555756226052154,2015,1,59,77,1,260710873.1
260711077-00,Dummy,0,2.054134157300135,2015,1,85,94,3,260711077-00
260711863.1,Dummy,1,0.8377620487421988,2015,0,76,12,1,260711863.1
260810807-00,Dummy,1,3.191897874310766,2015,1,28,65,3,260810807-00
260811192,Dummy,1,2.737218254784879,2015,0,42,61,2,260811192
260812558,Dummy,0,7.918806132714659,2015,0,42,28,1,260812558
260820239,Dummy,1,7.468803739027271,2015,1,51,73,1,260820239
260820466.1,Dummy,1,7.127584179861527,2015,0,55,55,2,260820466.1
260821025-02,Dummy,0,3.097363764347916,2015,1,18,29,1,260821025-02
260830572.1,Dummy,0,9.910198090529237,2015,0,82,61,3,260830572.1
260831049.1,Dummy,0,3.473518546756902,2015,0,82,82,1,260831049.1
260833449.1,Dummy,0,5.231139044971585,2015,0,94,27,2,260833449.1
260833483.1,Dummy,1,0.2141031138983285,2015,0,55,57,1,260833483.1
260840017,Dummy,0,0.4225249640161366,2015,1,13,51,3,260840017
260840493,Dummy,1,8.901815164690957,2015,1,61,60,1,260840493
260841928,Dummy,0,6.150378325093051,2015,1,6,9,2,260841928
260910114-00,Dummy,1,2.022657697423214,2015,0,92,40,3,260910114-00
260910283.1,Dummy,0,7.930642068377044,2015,0,88,56,3,260910283.1
260910591.1,Dummy,0,1.578617696916982,2015,0,37,90,3,260910591.1
260910591.1_1,Dummy,1,7.297619930431988,2015,1,49,24,1,260910591.1
260910933,Dummy,0,0.4866698435832895,2015,0,45,57,2,260910933
260911137.1,Dummy,1,2.079971836756792,2015,0,64,76,1,260911137.1
260911386-00,Dummy,1,3.640163537599628,2015,0,64,14,3,260911386-00
260912081-00,Dummy,1,5.624810663013028,2015,1,73,15,2,260912081-00
260912980,Dummy,1,2.252840148053132,2015,1,73,40,2,260912980
260913798-00,Dummy,0,2.881080147163138,2015,0,72,79,1,260913798-00
260920036-00,Dummy,0,9.681325996565533,2015,0,65,15,1,260920036-00
260930163,Dummy,1,4.138455424581836,2015,0,57,37,2,260930163
260930414-00,Dummy,1,5.849209848015735,2015,1,24,97,1,260930414-00
260930492.1,Dummy,0,2.04272688834774,2015,1,52,61,2,260930492.1
260930799.1,Dummy,1,1.686077382134996,2015,0,74,92,3,260930799.1
260950179,Dummy,0,8.864083126186705,2015,1,85,100,1,260950179
260950226.1,Dummy,1,0.1236728057552494,2015,0,12,26,2,260950226.1
260960104,Dummy,0,5.447058889378003,2015,1,9,12,1,260960104
260960569.1,Dummy,0,7.678583061702597,2015,1,37,98,3,260960569.1
260960774,Dummy,0,5.862298056917844,2015,1,78,35,3,260960774
261000466-00,Dummy,0,3.123789293740797,2015,0,82,61,2,261000466-00
261100321,Dummy,1,7.301622298233506,2015,0,61,70,3,261100321
261100456,Dummy,1,6.329353884774199,2015,0,26,15,1,261100456
261101015.1,Dummy,1,9.163378218628454,2015,0,17,30,1,261101015.1
261110027-02,Dummy,0,9.181003415240943,2015,0,98,56,2,261110027-02
261300152.1,Dummy,0,0.1241068701273784,2015,1,51,88,3,261300152.1
261300312-00,Dummy,1,1.643980373895169,2015,0,29,24,3,261300312-00
261300403,Dummy,1,4.8851201518655,2015,1,60,9,3,261300403
261300802-02,Dummy,0,5.951467337920542,2015,1,8,94,3,261300802-02
261400051.1,Dummy,0,7.115433025217178,2015,0,96,69,3,261400051.1
261400723-01,Dummy,1,2.361593354401179,2015,1,82,58,1,261400723-01
261400723.1,Dummy,1,7.328327123542588,2015,0,86,73,3,261400723.1
261400847.1,Dummy,1,3.650988478126198,2015,0,78,86,3,261400847.1
261400870-00,Dummy,1,8.258378045280319,2015,0,17,90,3,261400870-00
261500198-00,Dummy,1,7.541242638701106,2015,0,89,37,1,261500198-00
261500256,Dummy,1,9.057768484098837,2015,1,73,55,2,261500256
261601010.1,Dummy,0,1.908939047883326,2015,0,100,29,3,261601010.1
261601021.1,Dummy,1,0.8847517810444494,2015,0,8,15,2,261601021.1
