index,Hospital_Group
260100637.1,hospital_group_q3_v3_d0
260102230,hospital_group_q2_v0_d1
260310469,hospital_group_q3_v0_d0
260310733,hospital_group_q3_v2_d1
260320303,hospital_group_q0_v1_d1
260321521-00,hospital_group_q2_v1_d1
260330123-00,hospital_group_q2_v2_d1
260330190,hospital_group_q1_v0_d0
260340385.1,hospital_group_q1_v3_d1
260340535.1,hospital_group_q3_v0_d0
260340568,hospital_group_q1_v1_d0
260340717,hospital_group_q1_v1_d1
260340795-00,hospital_group_q3_v2_d0
260342183-00,hospital_group_q1_v2_d1
260400026,hospital_group_q1_v0_d0
260510666-02,hospital_group_q3_v3_d0
260511031,hospital_group_q0_v3_d1
260511111.1,hospital_group_q2_v2_d1
260530216.1,hospital_group_q0_v0_d1
260530591,hospital_group_q3_v2_d0
260530637,hospital_group_q2_v3_d0
260530886.1,hospital_group_q2_v0_d1
260530988-00,hospital_group_q2_v3_d1
260531148-00,hospital_group_q1_v2_d0
260531661.1,hospital_group_q1_v1_d0
260550277-00,hospital_group_q1_v2_d0
260570306,hospital_group_q3_v3_d0
260570486-02,hospital_group_q2_v3_d1
260570486.1,hospital_group_q1_v2_d0
260590322,hospital_group_q0_v3_d0
260590583.1,hospital_group_q0_v3_d1
260590652,hospital_group_q3_v1_d1
260590903.1,hospital_group_q3_v1_d0
260590936,hospital_group_q0_v1_d0
260591389.1,hospital_group_q1_v2_d0
260591562,hospital_group_q2_v0_d1
260593018-00,hospital_group_q0_v0_d1
260610576,hospital_group_q1_v0_d1
260611613,hospital_group_q0_v0_d0
260611613_1,hospital_group_q3_v1_d1
260611668.1,hospital_group_q0_v1_d1
260611862-00,hospital_group_q2_v3_d0
260641243,hospital_group_q2_v0_d0
260660862,hospital_group_q1_v1_d0
260710327,hospital_group_q0_v1_d1
260710394.1,hospital_group_q2_v2_d1
260710873.1,hospital_group_q3_v1_d0
260711077-00,hospital_group_q0_v3_d0
260711863.1,hospital_group_q0_v2_d1
260810807-00,hospital_group_q1_v0_d1
260811192,hospital_group_q1_v1_d1
260812558,hospital_group_q3_v1_d0
260820239,hospital_group_q3_v1_d1
260820466.1,hospital_group_q2_v1_d1
260821025-02,hospital_group_q1_v0_d0
260830572.1,hospital_group_q3_v3_d0
260831049.1,hospital_group_q1_v3_d0
260833449.1,hospital_group_q2_v3_d0
260833483.1,hospital_group_q0_v1_d1
260840017,hospital_group_q0_v0_d0
260840493,hospital_group_q3_v2_d1
260841928,hospital_group_q2_v0_d0
260910114-00,hospital_group_q0_v3_d1
260910283.1,hospital_group_q3_v3_d0
260910591.1,hospital_group_q0_v1_d0
260910591.1_1,hospital_group_q2_v1_d1
260910933,hospital_group_q0_v1_d0
260911137.1,hospital_group_q0_v2_d1
260911386-00,hospital_group_q1_v2_d1
260912081-00,hospital_group_q2_v2_d1
260912980,hospital_group_q1_v2_d1
260913798-00,hospital_group_q1_v2_d0
260920036-00,hospital_group_q3_v2_d0
260930163,hospital_group_q1_v1_d1
260930414-00,hospital_group_q2_v0_d1
260930492.1,hospital_group_q0_v1_d0
260930799.1,hospital_group_q0_v2_d1
260950179,hospital_group_q3_v3_d0
260950226.1,hospital_group_q0_v0_d1
260960104,hospital_group_q2_v0_d0
260960569.1,hospital_group_q3_v1_d0
260960774,hospital_group_q2_v2_d0
261000466-00,hospital_group_q1_v3_d0
261100321,hospital_group_q2_v2_d1
261100456,hospital_group_q2_v0_d1
261101015.1,hospital_group_q3_v0_d1
261110027-02,hospital_group_q3_v3_d0
261300152.1,hospital_group_q0_v1_d0
261300312-00,hospital_group_q0_v0_d1
261300403,hospital_group_q1_v2_d1
261300802-02,hospital_group_q2_v0_d0
261400051.1,hospital_group_q2_v3_d0
261400723-01,hospital_group_q1_v3_d1
261400723.1,hospital_group_q2_v3_d1
261400847.1,hospital_group_q1_v2_d1
261400870-00,hospital_group_q3_v0_d1
261500198-00,hospital_group_q3_v3_d1
261500256,hospital_group_q3_v2_d1
261601010.1,hospital_group_q0_v3_d0
261601021.1,hospital_group_q0_v0_d1
